id,followers_count,following_count,statuses_count,favourites_count,verified
u1059240924,,,,,False
u2782310810,,,,,False
u54622027,,,,,False
u14110443,,,,,True
u2189541,,,,,False
u379400685,,,,,False
u2229217944,,,,,False
u16028499,,,,,False
u2260407860,,,,,False
u2307692107,,,,,True
u2836019096,,,,,False
u2148686011,,,,,False
u256900512,,,,,False
u233318165,,,,,False
u22396478,,,,,False
u2368535016,,,,,False
u10864792,,,,,False
u126916586,,,,,False
u9926812,,,,,False
u244957467,,,,,True
u77304134,,,,,True
u82913625,,,,,False
u1877857849,,,,,False
u2660368982,,,,,False
u2161496719,,,,,False
u3379442999,,,,,False
u1210952893,,,,,False
u18297543,,,,,False
u1643500784,,,,,False
u3182277606,,,,,False
u2424275857,,,,,False
u1387081490,,,,,False
u2321928620,,,,,False
u2155219346,,,,,False
u213236426,,,,,False
u2554739270,,,,,False
u2334959582,,,,,False
u370872518,,,,,False
u9933702,,,,,False
u1944727015,,,,,True
u49585687,,,,,False
u53970619,,,,,False
u770411084,,,,,False
u17392100,,,,,True
u104224141,,,,,False
u3207809853,,,,,False
u18903809,,,,,False
u1870417183,,,,,False
u1642784672,,,,,False
u599049977,,,,,True
u27583645,,,,,False
u1471313300,,,,,False
u2396022733,,,,,False
u66106683,,,,,False
u1474046932070936585,,,,,False
u401773648,,,,,True
u437588769,,,,,True
u7760582,,,,,False
u1476133082,,,,,True
u3230011478,,,,,False
u1359360423435202560,,,,,False
u1153954366396801024,,,,,False
u1107300953290625024,,,,,False
u1354876009724698628,,,,,False
u520754079,,,,,False
u4833799977,,,,,False
u2442015493,,,,,False
u986603824612827137,,,,,False
u1182693152743931904,,,,,False
u41136192,,,,,False
u954386637722673152,,,,,False
u1140799609737891840,,,,,False
u16564324,,,,,True
u1015685380295839744,,,,,False
u4791138977,,,,,False
u2360981360,,,,,False
u969713480897937408,,,,,True
u748885228492562432,,,,,False
u1326438020694863873,,,,,False
u148815591,,,,,True
u712642114681704448,,,,,False
u4177848321,,,,,False
u20232314,,,,,False
u856847763019112448,,,,,False
u4421977275,,,,,True
u22392129,,,,,False
u490668639,,,,,False
u3762137175,,,,,False
u3021518361,,,,,False
u2288531113,,,,,False
u1073061430600056832,,,,,False
u1229475777315512320,,,,,True
u400426898,,,,,False
u50998548,,,,,False
u3081527884,,,,,False
u766628466141831168,,,,,False
u253588542,,,,,True
u22750673,,,,,False
u1063165236344184832,,,,,False
u2510969064,,,,,False
u3808730194,,,,,False
u3131663476,,,,,False
u15149038,,,,,False
u291538274,,,,,False
u1469238744343617538,,,,,False
u1224143260073054210,,,,,False
u22435770,,,,,False
u3229217006,,,,,False
u1485619238513565701,,,,,False
u304056228,,,,,False
u1280219650429726731,,,,,False
u798611670075576320,,,,,False
u1295136539702370304,,,,,False
u1265812884421918721,,,,,False
u1174705250541940739,,,,,False
u266337323,,,,,False
u1020827055724814336,,,,,False
u80328992,,,,,False
u115369287,,,,,False
u871826989216178178,,,,,False
u464789964,,,,,False
u2646307002,,,,,False
u1483797916452069384,,,,,False
u373109838,,,,,False
u1443252596475637763,,,,,False
u1356416721574363138,,,,,False
u48862336,,,,,False
u878706692338397184,,,,,False
u1158472933653848066,,,,,False
u21357825,,,,,False
u1488221976,,,,,False
u787238992131395584,,,,,False
u31590027,,,,,False
u35196693,,,,,False
u1336439354458312706,,,,,False
u2953583434,,,,,False
u1119513776,,,,,False
u1448497132923670529,,,,,False
u1421417927769829382,,,,,False
u526538689,,,,,False
u1216316842362490881,,,,,False
u20570057,,,,,False
u1272338764539420673,,,,,False
u713350540143542272,,,,,False
u1469843196435968002,,,,,False
u897274070651228161,,,,,False
u1477597487858868229,,,,,False
u1327442450957303809,,,,,False
u830551991180988416,,,,,False
u73412006,,,,,False
u78464995,,,,,False
u295253401,,,,,False
u915720462,,,,,False
u480748803,,,,,False
u1288328512097488896,,,,,False
u1321188545633996800,,,,,False
u1392210580942041097,,,,,False
u1470089817023209483,,,,,False
u1301605096338333697,,,,,False
u35292546,,,,,False
u16286903,,,,,False
u824903725,,,,,False
u216736363,,,,,False
u122876339,,,,,False
u1413055064,,,,,False
u2640729706,,,,,False
u921449088872321025,,,,,False
u881159017644654592,,,,,False
u1445957052732362756,,,,,False
u818554054309715969,,,,,True
u1057796968821354496,,,,,False
u3884988738,,,,,False
u66109255,,,,,False
u28700169,,,,,False
u1389642743278882817,,,,,False
u1017002442846818304,,,,,False
u17327791,,,,,False
u1181582765894115330,,,,,False
u1340328746264522752,,,,,False
u1479480351206555656,,,,,False
u1332432956573540354,,,,,False
u47471027,,,,,False
u1316977126868799488,,,,,False
u332011736,,,,,False
u1365112414862274565,,,,,False
u830461936798011392,,,,,False
u25379787,,,,,False
u1035663785774772224,,,,,False
u404533869,,,,,False
u27943005,,,,,True
u1348039734296195074,,,,,False
u842350224739848193,,,,,False
u1058920719395012609,,,,,False
u2612668305,,,,,False
u507682449,,,,,False
u1034868411354861568,,,,,False
u904533429420789760,,,,,False
u43601834,,,,,False
u798699112568909825,,,,,False
u757446881404395524,,,,,False
u407418136,,,,,False
u1327995330953142273,,,,,False
u16408207,,,,,False
u1298413938057633792,,,,,False
u1099010778961567744,,,,,False
u1344382146148970496,,,,,False
u1323831378602086402,,,,,False
u907115786,,,,,False
u701600452,,,,,False
u18514141,,,,,False
u1317940454084825088,,,,,False
u866444906,,,,,False
u47466131,,,,,False
u622916614,,,,,False
u1089468882086232064,,,,,False
u1162165116437008385,,,,,False
u1435583828198895624,,,,,False
u129237568,,,,,False
u403521113,,,,,False
u2829257059,,,,,False
u19987326,,,,,False
u1339588549570531337,,,,,False
u710666719,,,,,False
u1113235861192224769,,,,,False
u765296237331357696,,,,,False
u2737997509,,,,,False
u1445126495484121097,,,,,False
u1472633051964448776,,,,,False
u279337502,,,,,False
u237033680,,,,,False
u4842567851,,,,,False
u624081255,,,,,False
u1197572611087228928,,,,,False
u1313554849670344707,,,,,False
u1315976195289251840,,,,,False
u1220056834515578882,,,,,False
u3234839488,,,,,False
u2266845013,,,,,False
u3154140590,,,,,False
u1345510297264644099,,,,,False
u143934960,,,,,False
u1304919211244949509,,,,,False
u789302248828350464,,,,,False
u16549200,,,,,False
u1132327567388741633,,,,,False
u1348225002097807360,,,,,False
u1340175549495435264,,,,,False
u1349684485680492544,,,,,False
u24980033,,,,,False
u163299688,,,,,False
u2997007253,,,,,False
u44384976,,,,,False
u58210300,,,,,False
u238682004,,,,,False
u344633710,,,,,False
u4364923707,,,,,False
u2736359780,,,,,False
u847491998508474370,,,,,False
u3139769353,,,,,False
u4800344656,,,,,False
u1166343658599149571,,,,,False
u1030920248642297856,,,,,False
u1479960183178629120,,,,,False
u1406777412684324864,,,,,False
u913203345053057024,,,,,False
u952635232733114368,,,,,False
u1345588687179042818,,,,,False
u1695197929,,,,,False
u817923454456373249,,,,,False
u17799075,,,,,False
u495182444,,,,,False
u15175440,,,,,False
u1178902256114176001,,,,,False
u1384128335765151747,,,,,False
u17717593,,,,,False
u758050879354175488,,,,,False
u236860589,,,,,False
u519802315,,,,,False
u17330182,,,,,False
u9525952,,,,,False
u1474400170024607777,,,,,False
u44409040,,,,,False
u4396337007,,,,,False
u1337526937468641285,,,,,False
u747287768926060545,,,,,False
u1344076053069717504,,,,,False
u18027211,,,,,False
u1304914851672870913,,,,,False
u952745082,,,,,False
u751122719698071553,,,,,False
u76713848,,,,,False
u3082546368,,,,,False
u1362268818085531648,,,,,False
u15629808,,,,,False
u20565828,,,,,False
u1419504286715715588,,,,,False
u265739465,,,,,False
u1272744003042230272,,,,,False
u1455209741475586050,,,,,False
u820395575665455104,,,,,False
u1359024248245862402,,,,,False
u2432830728,,,,,False
u629653238,,,,,False
u2347292334,,,,,False
u1909087813,,,,,False
u22100248,,,,,False
u89584632,,,,,False
u1445137349533392899,,,,,False
u1172180673165029376,,,,,False
u2923526810,,,,,False
u1400127413405683712,,,,,False
u1147535159102590976,,,,,False
u1404869061637443585,,,,,False
u1046550803614318592,,,,,False
u1351222094193954820,,,,,False
u1185360232383438850,,,,,False
u1267407529543446528,,,,,False
u16503453,,,,,False
u2350208539,,,,,False
u18353495,,,,,False
u25843801,,,,,False
u1194801500498931712,,,,,False
u1444503111767404550,,,,,False
u1023988823284490241,,,,,False
u864678243626102784,,,,,False
u1347036394921865218,,,,,False
u1366846257231245312,,,,,False
u311989458,,,,,True
u1167046842,,,,,False
u19551069,,,,,True
u9532402,,,,,True
u18378044,,,,,True
u74989387,,,,,False
u110576660,,,,,True
u801001852171157504,,,,,True
u1369713245041332225,,,,,True
u928481,,,,,True
u1079916807257939968,,,,,True
u230318947,,,,,False
u189658688,,,,,True
u2811891759,,,,,True
u134907271,,,,,True
u200262214,,,,,True
u4091551984,,,,,True
u34952162,,,,,False
u221298491,,,,,True
u73060860,,,,,True
u373009464,,,,,False
u182107650,,,,,True
u216633730,,,,,True
u17002395,,,,,True
u1086858751,,,,,False
u56969826,,,,,True
u30278532,,,,,True
u25170188,,,,,True
u1775731,,,,,True
u142614009,,,,,True
u168531961,,,,,True
u42518865,,,,,True
u19040451,,,,,True
u107764906,,,,,True
u1306514913582624768,,,,,False
u240879503,,,,,True
u343966018,,,,,False
u19066345,,,,,True
u143629076,,,,,False
u2220031111,,,,,True
u224568664,,,,,True
u96795310,,,,,True
u977150888484704258,,,,,True
u55190298,,,,,True
u19533817,,,,,True
u123655512,,,,,True
u729821560144601088,,,,,False
u2724095695,,,,,True
u38887864,,,,,False
u325162750,,,,,True
u268402102,,,,,True
u2536561231,,,,,True
u83814679,,,,,False
u3316537828,,,,,False
u3428906843,,,,,False
u244817600,,,,,True
u1279950177038741505,,,,,False
u44377576,,,,,False
u374193847,,,,,False
u20598137,,,,,True
u292549803,,,,,True
u1039577318,,,,,True
u333309608,,,,,False
u1558745556,,,,,True
u211199208,,,,,True
u2322345709,,,,,False
u49550736,,,,,True
u1094933990,,,,,False
u31213,,,,,True
u395927565,,,,,False
u635716830,,,,,True
u1086834314,,,,,False
u1167122751410384896,,,,,False
u30043495,,,,,True
u19268706,,,,,True
u357523121,,,,,True
u15748239,,,,,True
u731616058495389696,,,,,True
u214361287,,,,,False
u155345564,,,,,False
u114050808,,,,,True
u1294174762906918913,,,,,False
u28745526,,,,,True
u16606569,,,,,False
u2271984901,,,,,True
u403586502,,,,,False
u336622054,,,,,False
u2221096082,,,,,True
u848151942006267904,,,,,False
u3315264553,,,,,False
u1566028140,,,,,False
u309938253,,,,,False
u21001599,,,,,True
u301409241,,,,,True
u2535090690,,,,,True
u180414031,,,,,True
u19435931,,,,,False
u47448886,,,,,True
u1538439546,,,,,False
u1062221711284809728,,,,,False
u101816065,,,,,True
u553839116,,,,,False
u273312198,,,,,False
u43996908,,,,,True
u770172932,,,,,False
u50317463,,,,,True
u804015436979277824,,,,,True
u117060803,,,,,True
u227373977,,,,,True
u19090300,,,,,True
u16845710,,,,,False
u1230676218770579456,,,,,True
u364534938,,,,,True
u14251256,,,,,True
u41010461,,,,,True
u258331802,,,,,False
u172734849,,,,,False
u1009126632450351104,,,,,False
u2314055840,,,,,True
u29709009,,,,,True
u532247573,,,,,True
u240756474,,,,,True
u1366496562,,,,,False
u535193838,,,,,False
u20526449,,,,,True
u19018142,,,,,False
u1373172403,,,,,True
u289236003,,,,,True
u234715991,,,,,True
u404365807,,,,,True
u21894812,,,,,True
u136300373,,,,,True
u2332024057,,,,,True
u18533219,,,,,True
u57362322,,,,,True
u1075006185185705984,,,,,False
u235217829,,,,,True
u20043526,,,,,False
u15854493,,,,,False
u228089766,,,,,True
u125481462,,,,,True
u20383443,,,,,True
u91205401,,,,,True
u15728161,,,,,True
u38505015,,,,,True
u46114448,,,,,False
u1575358892,,,,,False
u23470225,,,,,False
u18227519,,,,,True
u999614750,,,,,True
u65494780,,,,,True
u21252618,,,,,True
u26466214,,,,,False
u27015600,,,,,False
u88830848,,,,,False
u312847877,,,,,False
u2496335227,,,,,False
u77714495,,,,,True
u440982753,,,,,True
u165909678,,,,,True
u25728193,,,,,True
u1243981725375627264,,,,,False
u460470940,,,,,True
u22500188,,,,,True
u222418521,,,,,True
u18949349,,,,,True
u212674482,,,,,True
u792038436,,,,,True
u469585219,,,,,False
u7385152,,,,,False
u124444856,,,,,True
u218325695,,,,,True
u36093620,,,,,True
u266101459,,,,,True
u19502995,,,,,True
u23487310,,,,,True
u125182878,,,,,True
u21334179,,,,,True
u86141342,,,,,True
u18727283,,,,,True
u74265849,,,,,True
u459872442,,,,,True
u17576549,,,,,True
u15742985,,,,,True
u399148073,,,,,True
u20182650,,,,,True
u90146016,,,,,False
u20243048,,,,,True
u134836511,,,,,False
u1149923793864761344,,,,,False
u948946378939609089,,,,,True
u1072467470,,,,,True
u228259445,,,,,False
u7272092,,,,,True
u962370438,,,,,False
u3662391017,,,,,False
u3391699133,,,,,False
u77413975,,,,,True
u1225468465,,,,,False
u14519041,,,,,True
u225022310,,,,,False
u227011449,,,,,True
u157044469,,,,,True
u6324642,,,,,False
u841146267648561154,,,,,True
u360599486,,,,,True
u1129379510,,,,,True
u1097161,,,,,True
u143145579,,,,,True
u838941253,,,,,True
u409941587,,,,,True
u403075133,,,,,True
u243878865,,,,,True
u300266320,,,,,False
u15841758,,,,,True
u52415267,,,,,False
u353655591,,,,,False
u303223245,,,,,True
u1390045662,,,,,True
u887648194603212800,,,,,False
u3657055883,,,,,True
u1235849797191401472,,,,,True
u15513767,,,,,True
u27045668,,,,,True
u19716205,,,,,False
u304932002,,,,,True
u21397708,,,,,True
u16805695,,,,,True
u137295176,,,,,True
u20427720,,,,,True
u19019985,,,,,False
u18526653,,,,,True
u62290422,,,,,True
u126042283,,,,,True
u1101487206840057856,,,,,True
u360520215,,,,,False
u438111039,,,,,True
u61741722,,,,,True
u138363175,,,,,False
u16527091,,,,,True
u1217786733540118528,,,,,True
u62558658,,,,,False
u217171485,,,,,False
u146513211,,,,,True
u391724938,,,,,True
u20671307,,,,,True
u76143,,,,,True
u209584092,,,,,False
u82074137,,,,,True
u1366885574,,,,,False
u96092282,,,,,True
u20064603,,,,,False
u234336893,,,,,True
u926887214797279233,,,,,False
u390882737,,,,,False
u1203564326,,,,,False
u77852581,,,,,True
u476562281,,,,,True
u94155231,,,,,False
u13144942,,,,,False
u214500504,,,,,False
u261346278,,,,,False
u41822696,,,,,True
u23974217,,,,,True
u28323892,,,,,True
u40713876,,,,,True
u3131144855,,,,,True
u512554477,,,,,True
u539094773,,,,,True
u739657886,,,,,True
u89540477,,,,,False
u2158947188,,,,,False
u294581875,,,,,True
u716432228,,,,,False
u707780618,,,,,True
u171496247,,,,,True
u71491041,,,,,False
u156019120,,,,,True
u80411320,,,,,True
u20947597,,,,,True
u1512021254,,,,,True
u23202992,,,,,True
u15454011,,,,,True
u54203238,,,,,True
u245742024,,,,,False
u18306464,,,,,False
u2363826197,,,,,False
u1456140842,,,,,False
u1168968080690749441,,,,,True
u961257992732729345,,,,,True
u227070529,,,,,False
u1182807762,,,,,False
u898302632439271426,,,,,False
u306115614,,,,,True
u22080935,,,,,True
u2475407894,,,,,True
u20703607,,,,,True
u1220356624235290624,,,,,False
u104271823,,,,,True
u18139220,,,,,True
u18327788,,,,,True
u16742871,,,,,True
u27689263,,,,,False
u343420501,,,,,True
u104299137,,,,,True
u52573702,,,,,True
u50109331,,,,,True
u78805110,,,,,True
u5838002,,,,,True
u540551620,,,,,False
u391889665,,,,,False
u20132289,,,,,False
u1139535870778912768,,,,,False
u196572401,,,,,True
u5813232,,,,,True
u1499290104,,,,,False
u467369703,,,,,True
u37982492,,,,,True
u244277545,,,,,True
u182714868,,,,,True
u20464789,,,,,True
u2883878783,,,,,True
u1562935142,,,,,True
u19443658,,,,,False
u314754247,,,,,True
u107017176,,,,,False
u771388593130483712,,,,,True
u40100270,,,,,True
u31037199,,,,,True
u26559241,,,,,True
u42501345,,,,,True
u718057056125771777,,,,,True
u84083187,,,,,False
u53363343,,,,,True
u257436524,,,,,False
u247247709,,,,,True
u34918353,,,,,True
u267905035,,,,,True
u155593300,,,,,True
u21607578,,,,,True
u126319424,,,,,False
u79292795,,,,,True
u1251785912,,,,,True
u830908366377611266,,,,,True
u257407210,,,,,False
u817787882395955200,,,,,True
u2193829069,,,,,False
u16513349,,,,,True
u175423518,,,,,True
u2734280174,,,,,False
u627425979,,,,,True
u506486097,,,,,True
u891434340,,,,,False
u754779907297804288,,,,,False
u1095830668574162944,,,,,False
u20094409,,,,,True
u14116915,,,,,True
u22302678,,,,,True
u196117813,,,,,False
u247022327,,,,,True
u14888467,,,,,True
u377698035,,,,,False
u19345073,,,,,True
u162473641,,,,,True
u23742474,,,,,True
u4894738653,,,,,True
u17687028,,,,,True
u459310999,,,,,True
u879147821915615233,,,,,False
u1144337756732252166,,,,,False
u318933041,,,,,True
u35439079,,,,,False
u177661775,,,,,True
u394862363,,,,,True
u1166341212036575232,,,,,False
u38162820,,,,,True
u15996661,,,,,True
u124482050,,,,,True
u40079154,,,,,False
u296314959,,,,,True
u17519978,,,,,True
u3290064989,,,,,False
u246939630,,,,,True
u4282171,,,,,True
u746697843080069120,,,,,False
u83198300,,,,,False
u20977851,,,,,True
u113683399,,,,,True
u972755090,,,,,False
u15229557,,,,,True
u891941,,,,,False
u79367880,,,,,True
u142728197,,,,,False
u78298637,,,,,True
u140149359,,,,,True
u388738442,,,,,False
u4151468769,,,,,False
u37874853,,,,,True
u20097201,,,,,True
u297061383,,,,,True
u122941715,,,,,True
u164616194,,,,,True
u191885251,,,,,True
u15993122,,,,,True
u78929312,,,,,True
u2861345003,,,,,False
u254717779,,,,,False
u15825577,,,,,True
u21185876,,,,,True
u800669960,,,,,True
u25275453,,,,,True
u4039201467,,,,,False
u351715132,,,,,True
u205864193,,,,,True
u333615851,,,,,True
u16326882,,,,,True
u69890262,,,,,False
u20269254,,,,,True
u1711586252,,,,,True
u55369810,,,,,True
u1077181999,,,,,True
u95250289,,,,,True
u73953536,,,,,True
u155529304,,,,,False
u614459980,,,,,True
u225265639,,,,,True
u258213767,,,,,True
u23505880,,,,,True
u173530099,,,,,True
u162044153,,,,,True
u248429222,,,,,True
u117006605,,,,,True
u1965420800,,,,,True
u425339936,,,,,True
u276470314,,,,,False
u59446231,,,,,True
u747499967040921600,,,,,False
u19983221,,,,,True
u17836273,,,,,False
u233285129,,,,,True
u2414748350,,,,,False
u15543,,,,,False
u719192030627393537,,,,,False
u27507380,,,,,False
u929823128259387392,,,,,True
u63975344,,,,,True
u710419836636102656,,,,,False
u19507934,,,,,True
u2374836343,,,,,True
u54892956,,,,,True
u231183280,,,,,True
u16692859,,,,,True
u335312037,,,,,True
u82363788,,,,,True
u117749640,,,,,False
u15147397,,,,,True
u19064312,,,,,True
u293752292,,,,,True
u2393351294,,,,,False
u91584999,,,,,True
u28556543,,,,,False
u15823733,,,,,True
u7768402,,,,,True
u1225696320,,,,,True
u112829137,,,,,True
u28123862,,,,,True
u1294741,,,,,True
u198118653,,,,,True
u107018082,,,,,False
u1439661253,,,,,True
u409353367,,,,,True
u138015281,,,,,False
u3157736703,,,,,True
u22355464,,,,,False
u2873081420,,,,,False
u3030350874,,,,,False
u66998204,,,,,True
u613469003,,,,,True
u1356569509,,,,,True
u527745022,,,,,False
u28862528,,,,,True
u47747074,,,,,True
u140955302,,,,,False
u56169454,,,,,True
u308379387,,,,,True
u83599166,,,,,False
u24725678,,,,,True
u60848208,,,,,False
u26043719,,,,,False
u81091774,,,,,False
u39787453,,,,,False
u819510719343394816,,,,,False
u38148704,,,,,True
u1457805645328039940,,,,,False
u1470192024,,,,,False
u22746537,,,,,True
u62862144,,,,,True
u27659232,,,,,True
u3973842041,,,,,False
u746076570629054464,,,,,False
u3416035636,,,,,True
u28620997,,,,,False
u4114052968,,,,,False
u4002598402,,,,,False
u1049349107477831681,,,,,False
u758678085176795136,,,,,False
u298029693,,,,,False
u112775879,,,,,True
u41204222,,,,,True
u1107739623747276800,,,,,True
u54966684,,,,,False
u601508693,,,,,False
u590205767,,,,,False
u17368500,,,,,True
u2375643853,,,,,False
u1684863169,,,,,False
u89536126,,,,,False
u19662097,,,,,False
u47791514,,,,,True
u712234879300276224,,,,,False
u57214964,,,,,False
u1448965801,,,,,True
u48032694,,,,,True
u76481951,,,,,True
u208120290,,,,,True
u1224791466515369984,,,,,False
u970139841085161472,,,,,False
u1082666461355749377,,,,,False
u566886032,,,,,False
u1046762739513917441,,,,,False
u61391305,,,,,False
u2766618621,,,,,False
u2173397882,,,,,False
u1371932804196433921,,,,,False
u979015375089172482,,,,,False
u107476580,,,,,True
u17992165,,,,,False
u1270784590559526912,,,,,False
u1247881716246761474,,,,,False
u1979512812,,,,,False
u74629138,,,,,False
u74519008,,,,,True
u635225094,,,,,False
u84436695,,,,,True
u790940837517660160,,,,,False
u60694237,,,,,False
u331836307,,,,,False
u193797587,,,,,True
u904146606,,,,,False
u1405479948,,,,,True
u1385808920,,,,,False
u262131093,,,,,False
u21237486,,,,,False
u56593116,,,,,False
u386682375,,,,,False
u115975829,,,,,True
u834609484781723648,,,,,False
u3102211850,,,,,False
u239255514,,,,,False
u1589376188,,,,,False
u1024581228,,,,,False
u829369416307445760,,,,,True
u296551973,,,,,False
u93950513,,,,,False
u1449022302,,,,,False
u823565852922576897,,,,,False
u38530021,,,,,True
u2873251381,,,,,True
u2922388054,,,,,False
u1525790016,,,,,False
u215434394,,,,,False
u897067621,,,,,False
u55874399,,,,,True
u109611471,,,,,False
u787866260,,,,,False
u437593607,,,,,False
u615443591,,,,,True
u14478623,,,,,False
u95676498,,,,,False
u52853085,,,,,False
u21685630,,,,,False
u1938551161,,,,,True
u11930482,,,,,True
u83987145,,,,,False
u851425314,,,,,False
u41569866,,,,,False
u6580122,,,,,False
u461242546,,,,,True
u47443693,,,,,True
u21864890,,,,,False
u2445528445,,,,,False
u34615585,,,,,False
u1375137366,,,,,True
u1087474332,,,,,False
u18335872,,,,,False
u14075844,,,,,False
u18033550,,,,,False
u9432632,,,,,False
u745348728,,,,,False
u31484145,,,,,False
u363735242,,,,,False
u601883336,,,,,False
u17972520,,,,,False
u18085550,,,,,False
u2242675045,,,,,False
u931450722,,,,,False
u953543340,,,,,False
u46046512,,,,,False
u14878174,,,,,True
u17995402,,,,,True
u26138276,,,,,True
u19192943,,,,,False
u47730394,,,,,False
u290134553,,,,,False
u267171658,,,,,True
u19181549,,,,,False
u1732599787,,,,,False
u42673060,,,,,False
u28655732,,,,,True
u144624330,,,,,False
u558114487,,,,,False
u401573780,,,,,False
u370403691,,,,,False
u15488026,,,,,False
u113211709,,,,,False
u114878546,,,,,False
u356359065,,,,,True
u29016325,,,,,False
u57195772,,,,,False
u28849462,,,,,False
u268262631,,,,,False
u22793561,,,,,True
u222336970,,,,,False
u56685979,,,,,False
u49646319,,,,,False
u19065991,,,,,False
u141947171,,,,,True
u96111619,,,,,False
u355336307,,,,,False
u97039329,,,,,False
u589818820,,,,,False
u20140906,,,,,False
u99311974,,,,,False
u712475641,,,,,False
u30431081,,,,,False
u39351968,,,,,False
u191463787,,,,,False
u16914058,,,,,False
u60956542,,,,,False
u1279004760,,,,,False
u95363183,,,,,False
u115039678,,,,,True
u14267832,,,,,False
u1151362506,,,,,False
u116867280,,,,,False
u38633165,,,,,False
u87569989,,,,,False
u271621172,,,,,False
u32160273,,,,,True
u180273692,,,,,False
u146978606,,,,,True
u28576135,,,,,True
u19456359,,,,,False
u47487925,,,,,False
u17944633,,,,,False
u1040758742,,,,,False
u200634860,,,,,False
u64481865,,,,,True
u14543855,,,,,False
u57112985,,,,,False
u17782359,,,,,True
u32135024,,,,,False
u22873424,,,,,False
u15068399,,,,,False
u199143804,,,,,False
u700118168,,,,,False
u873798097,,,,,False
u235333481,,,,,False
u623693184,,,,,False
u462021312,,,,,True
u117160142,,,,,False
u14420911,,,,,False
u67122227,,,,,False
u272776485,,,,,False
u327432201,,,,,False
u85568813,,,,,False
u59143817,,,,,True
u36944381,,,,,False
u216660546,,,,,False
u12615582,,,,,False
u902522749,,,,,False
u150710779,,,,,False
u10021212,,,,,False
u24414384,,,,,False
u14738561,,,,,True
u18541756,,,,,False
u337411297,,,,,False
u3043371,,,,,False
u18909685,,,,,False
u24211409,,,,,False
u50379483,,,,,False
u415507521,,,,,True
u260844627,,,,,False
u257010511,,,,,False
u338462711,,,,,False
u25428892,,,,,False
u37880008,,,,,False
u37962191,,,,,False
u15496407,,,,,False
u485329032,,,,,False
u92334368,,,,,False
u57948087,,,,,False
u309124612,,,,,True
u14755273,,,,,False
u18137793,,,,,False
u61383797,,,,,False
u25435149,,,,,True
u17292434,,,,,False
u15568406,,,,,False
u546437827,,,,,False
u17268874,,,,,False
u115373306,,,,,False
u16404520,,,,,False
u37568811,,,,,True
u5848362,,,,,False
u104044363,,,,,False
u36361956,,,,,False
u17108182,,,,,False
u41221702,,,,,False
u245730560,,,,,False
u390843361,,,,,False
u260582890,,,,,False
u223680582,,,,,False
u17003637,,,,,False
u101806923,,,,,False
u15279465,,,,,False
u17083959,,,,,False
u100367386,,,,,True
u171464986,,,,,False
u999491,,,,,False
u153992365,,,,,False
u214106657,,,,,False
u16050032,,,,,False
u27818124,,,,,False
u215420646,,,,,False
u87779569,,,,,False
u14411355,,,,,False
u50086812,,,,,False
u41031035,,,,,False
u10989152,,,,,False
u388595556,,,,,False
u31167695,,,,,False
u16597921,,,,,False
u705287821,,,,,False
u14909989,,,,,False
u96675328,,,,,False
u57232198,,,,,True
u16195981,,,,,False
u14584738,,,,,False
u16113548,,,,,False
u15305204,,,,,False
u33308243,,,,,False
u202011626,,,,,False
u17542265,,,,,False
u838273429,,,,,False
u201285174,,,,,False
u478992495,,,,,False
u22806315,,,,,False
u175148528,,,,,False
u199270135,,,,,False
u18163032,,,,,False
u209329470,,,,,False
u18834912,,,,,False
u16228479,,,,,True
u14913785,,,,,True
u176596938,,,,,False
u536993778,,,,,False
u121514096,,,,,False
u558691061,,,,,False
u78584892,,,,,False
u284093185,,,,,True
u31190828,,,,,False
u16828372,,,,,False
u70976782,,,,,False
u78060290,,,,,True
u23453489,,,,,True
u20193452,,,,,False
u22684987,,,,,False
u19164430,,,,,True
u82683644,,,,,False
u36898280,,,,,False
u40007653,,,,,False
u16999591,,,,,False
u17899441,,,,,False
u20531154,,,,,False
u20278673,,,,,False
u14442567,,,,,False
u17028879,,,,,True
u21663232,,,,,True
u14062221,,,,,False
u73224714,,,,,True
u46007413,,,,,True
u21634627,,,,,True
u69356392,,,,,True
u80392361,,,,,False
u17156053,,,,,False
u17567533,,,,,False
u23153051,,,,,True
u45516390,,,,,True
u86434118,,,,,False
u16663879,,,,,False
u16866617,,,,,True
u29040062,,,,,False
u32615991,,,,,False
u10927782,,,,,True
u26780409,,,,,True
u15532983,,,,,True
u109583667,,,,,False
u85652519,,,,,False
u196425524,,,,,False
u117895281,,,,,False
u15551260,,,,,False
u13025112,,,,,False
u11856422,,,,,True
u11828202,,,,,False
u14074515,,,,,True
u30313925,,,,,True
u135265904,,,,,True
u43909630,,,,,True
u148463866,,,,,True
u158006058,,,,,True
u14061771,,,,,False
u111354912,,,,,True
u26810542,,,,,True
u114102708,,,,,True
u85834945,,,,,False
u16429603,,,,,False
u107491845,,,,,True
u86697288,,,,,True
u119043314,,,,,False
u29352252,,,,,False
u17768235,,,,,False
u24824320,,,,,False
u17368287,,,,,False
u17068373,,,,,False
u36992793,,,,,False
u45592548,,,,,False
u13403302,,,,,False
u14424779,,,,,False
u23612514,,,,,False
u106895787,,,,,True
u21898041,,,,,True
u15723971,,,,,True
u14442905,,,,,False
u43907062,,,,,False
u19688275,,,,,False
u55592470,,,,,True
u67632567,,,,,False
u14166193,,,,,False
u48740933,,,,,False
u16926069,,,,,False
u32840323,,,,,True
